2005-07-14,-123.718044622
2005-07-28,-143.977079835
2005-08-14,-145.247736007
2005-08-28,-112.852326378
2005-09-14,-157.999973372
2005-09-28,-160.430290696
2006-04-14,-160.857360348
2006-04-28,-175.980279477
2006-05-14,-188.834906169
2006-05-28,-127.462378037
2006-06-14,-162.939578372
2006-06-28,-182.105919737
2006-07-14,-205.656911994
2006-07-28,-215.43630141
2006-08-14,-127.63629196
2006-08-28,-94.2014400653
2006-09-14,-154.740514764
2006-09-28,-168.003177472
2007-04-14,-176.9652297
2007-04-28,-194.901597036
2007-05-14,-166.250237739
2007-05-28,-174.193964354
2007-06-14,-185.242871705
2007-06-28,-153.429568947
2007-07-14,-152.132037988
2007-07-28,-125.825132805
2007-08-14,-165.107243626
2007-08-28,-168.38650107
2007-09-14,-174.687673527
2007-09-28,-142.79216162
2008-04-14,-151.28839168
2008-04-28,-165.617653696
2008-05-14,-193.285428987
2008-05-28,-181.705434189
2008-06-14,-160.592542294
2008-06-28,-194.48713578
2008-07-14,-174.90497661
2008-07-28,-168.645795491
2008-08-14,-138.239562195
2008-08-28,-150.390200312
2008-09-14,-150.158463487
2008-09-28,-170.021472953
2009-04-14,-170.944383428
2009-04-28,-171.559509851
2009-05-14,-183.227444485
2009-05-28,-154.812587512
2009-06-14,-132.871081512
2009-06-28,-185.249555542
2009-07-14,-169.48551084
2009-07-28,-174.850445811
2009-08-14,-189.027001559
2009-08-28,-195.655075019
2009-09-14,-188.212923282
2009-09-28,-187.529414284
2010-04-14,-163.640644589
2010-04-28,-187.561096899
2010-05-14,-172.401174109
2010-05-28,-192.906254385
2010-06-14,-183.491990562
2010-06-28,-205.747072356
2010-07-14,-188.359095032
2010-07-28,-199.641407897
2010-08-14,-179.957319273
2010-08-28,-102.615302564
2010-09-14,-114.675051498
2010-09-28,-127.235642849
2011-04-14,-177.730517993
2011-04-28,-188.960776732
2011-05-14,-202.572642958
2011-05-28,-195.729763521
2011-06-14,-187.949002753
2011-06-28,-172.548806273
2011-07-14,-137.905912646
2011-07-28,-153.767192777
2011-08-14,-147.620146827
2011-08-28,-133.557291857
2011-09-14,-143.005893331
2011-09-28,-164.664039494
2012-04-14,-169.747998666
2012-04-28,-148.763266605
2012-05-14,-143.248543847
2012-05-28,-183.483448464
2012-06-14,-154.08711382
2012-06-28,-158.570835974
2012-07-14,-126.597699107
2012-07-28,-152.200284978
2012-08-14,-178.84022998
2012-08-28,-185.129072271
2012-09-14,-172.980413017
2012-09-28,-149.545970403
2013-04-14,-156.363206117
2013-04-28,-174.258404372
2013-05-14,-167.404987517
2013-05-28,-129.144402908
2013-06-14,-174.085357273
2013-06-28,-155.483712586
2013-07-14,-184.305127449
2013-07-28,-168.520813237
2013-08-14,-192.569478339
2013-08-28,-186.778590385
2013-09-14,-122.608207598
2013-09-28,-144.544503977
2014-04-14,-170.25982894
2014-04-28,-181.428608381
2014-05-14,-155.109727071
